step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11
401,-0.5966214,-0.69813603,0.67644393,0.03922351,0.0017386078,-0.99922895,1.0,0.0,0.0,-0.0020666013,-0.119319044,0.060427487,-0.045525074,-0.33148402,0.081258684,0.1693461,0.20554252,-0.27634043,0.26490748,-0.31812721,-0.009161488,-0.57143825,0.3364198,0.21806037,0.11017474,1.0938069,-0.9607571,-0.34582558,0.28686753,0.1677671,0.087979324,0.91120064,1.0241647,0.45450988,-1.1128219,-0.87853366,-1.0412651,-0.98267186,0.5208295,1.2352421,-1.1648837,-0.46422252,-0.22160453,-0.5987843,-0.7252962,128.5659590184443,76.06524240431366,200.0,-1.3636745982057334,200.0,200.0,-188.52208276408408,200.0,200.0,200.0,194.20506278979144,-200.0,-0.0020666013,-0.119319044,-0.7395725,1.554475,-1.131484,0.081258684,0.1693461,0.20554252,-1.0763404,1.8649075,-1.1181272,-0.009161488,-11.428765,6.728396,4.3612075,2.2034948,21.876137,-19.215141,-6.9165115,5.7373505,3.355342,1.7595865,18.224012,20.483294
402,-0.16672345,0.0575571,0.058599424,0.028301455,0.01586707,-0.9994735,1.0,0.0,0.0,-0.058091708,-0.07893355,0.087923884,-0.040842652,-0.21732384,-0.0003002985,0.17041408,0.22560622,-0.27044147,0.2643993,-0.24028939,0.092489295,-0.03916805,0.102625966,0.06040866,-0.0399909,0.1431251,0.045444056,0.29392037,-0.05122277,-0.08790716,-0.07289158,-0.038400497,0.086908884,1.1179876,-0.89472586,0.040338937,-1.1598312,-0.6519475,0.7451122,-0.081521586,-0.2094683,-0.58034325,-0.68139607,-1.2756276,-0.98649067,200.0,-200.0,-200.0,-200.0,-200.0,-200.0,200.0,-200.0,-200.0,-200.0,-200.0,200.0,-0.058091708,-0.07893355,-0.7120761,1.5591574,-1.0173239,-0.0003002985,0.17041408,0.22560622,-1.0704415,1.8643993,-1.0402894,0.092489295,-0.78336096,2.0525193,1.2081732,-0.7998179,2.8625019,0.9088811,5.8784075,-1.0244554,-1.7581432,-1.4578315,-0.76800996,1.7381777
403,0.37082407,0.68759775,0.28344306,0.04487471,0.0103424955,-0.9989391,1.0,0.0,0.0,-0.014476315,-0.08560709,0.08910918,-0.066869736,-0.29166704,0.12004384,0.19161789,0.19219108,-0.2968399,0.23279536,-0.35190004,0.003888989,0.43152428,-0.14806144,-0.024206718,-0.21304081,-0.7218892,1.056649,-0.049016636,-0.25662872,-0.16140348,-0.23387054,-0.98321754,-0.8764643,-0.21388125,0.41045126,1.0628793,0.34350914,-0.040828362,0.4389699,-0.619355,0.92061013,0.64589727,1.2355607,-0.7766441,0.30517024,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,200.0,-200.0,-78.74171629771598,-200.0,-52.36889664203704,200.0,-0.014476315,-0.08560709,-0.7108908,1.5331303,-1.091667,0.12004384,0.19161789,0.19219108,-1.0968399,1.8327954,-1.1519,0.003888989,8.630486,-2.9612288,-0.48413435,-4.260816,-14.437783,21.132978,-0.9803327,-5.1325746,-3.2280695,-4.6774106,-19.66435,-17.529285
404,-0.028854461,-0.112858556,0.91655576,0.054642804,0.0028839766,-0.9985018,1.0,0.0,0.0,0.007982368,-0.09496501,0.10300648,-0.0632689,-0.30920082,0.25539297,0.11080852,0.18074487,-0.2987755,0.2024709,-0.5556142,-0.06760593,-0.13773029,0.04251958,0.14778134,0.14807151,0.38956216,0.415657,-0.6943223,0.10636228,0.1095887,-0.07907012,-1.1267287,0.06851523,-0.49410105,0.88862616,0.7926044,-0.06230396,0.42768192,-0.4873655,0.56145346,0.4144806,0.8601328,0.53726846,0.4110997,0.79931027,-200.0,200.0,200.0,200.0,-200.0,200.0,-200.0,200.0,200.0,200.0,200.0,-69.30352096875714,0.007982368,-0.09496501,-0.6969935,1.5367311,-1.1092008,0.25539297,0.11080852,0.18074487,-1.0987755,1.8024709,-1.3556142,-0.06760593,-2.7546058,0.8503916,2.9556267,2.9614303,7.791243,8.31314,-13.886446,2.1272457,2.191774,-1.5814024,-22.534573,1.3703047
405,-0.6682156,-0.792957,0.77836454,0.035162844,0.017239457,-0.9992329,1.0,0.0,0.0,-0.070111044,-0.057804976,0.16689533,-0.058640003,-0.13079041,0.2278466,0.007903171,0.2220151,-0.26148254,0.20422935,-0.67561466,0.052397367,-0.59922665,0.27379453,0.45558,-0.049610056,1.1716846,-0.5928834,-0.35846543,0.25755408,0.24809967,0.08102516,-0.1686214,1.036963,0.47964254,-1.0661948,-1.1190088,-0.8547903,-0.8633911,0.329687,1.43614,-1.0841105,0.005839374,-0.19733417,0.14946564,-0.41049218,200.0,-130.05392706799478,200.0,200.0,200.0,200.0,-200.0,200.0,200.0,29.749670030345232,-17.45227269265206,-200.0,-0.070111044,-0.057804976,-0.6331047,1.54136,-0.9307904,0.2278466,0.007903171,0.2220151,-1.0614825,1.8042294,-1.4756147,0.052397367,-11.984532,5.4758906,9.1116,-0.9922011,23.433693,-11.857668,-7.1693087,5.1510816,4.961993,1.6205032,-3.3724282,20.73926
406,-0.13240458,-0.6542507,-0.086952455,0.006062984,0.031837605,-0.99947464,1.0,0.0,0.0,-0.12859303,-0.032665167,0.24919546,-0.076140404,-0.038912773,0.20807654,-0.0071629244,0.23860058,-0.19857764,0.18698192,-0.6053733,0.1558339,-0.03980994,0.021089286,0.32616776,-0.07371418,-0.25407895,0.21866687,0.17007826,-0.054334033,0.3326388,-0.2143317,0.7793526,0.09291204,1.3207017,-0.93210286,-0.7021113,0.16097991,0.2838856,0.963881,-0.28611523,-0.24050778,-1.142484,-1.0096486,-0.7402821,-1.0277317,200.0,-200.0,91.73669170782216,-200.0,200.0,-200.0,200.0,-200.0,-200.0,-200.0,-200.0,72.00755535859139,-0.12859303,-0.032665167,-0.55080456,1.5238596,-0.8389128,0.20807654,-0.0071629244,0.23860058,-0.99857765,1.7869819,-1.4053733,0.1558339,-0.7961987,0.4217857,6.523355,-1.4742836,-5.0815787,4.3733373,3.4015653,-1.0866807,6.652776,-4.286634,15.587052,1.8582407
407,0.62538487,-0.017372876,-0.04348591,-0.0062294793,0.02026138,-0.9997753,1.0,0.0,0.0,-0.09101595,-0.057772186,0.26477098,-0.043041825,-0.0116150975,0.33538514,-0.010630277,0.20416084,-0.14360613,0.12699616,-0.554408,0.06870292,0.37621027,-0.2348676,-0.12137226,0.34473732,0.40581164,0.9006526,-0.17537823,-0.2676787,0.22773723,-0.3745334,-0.1741386,-0.8687689,-0.22621386,0.39617777,0.0032491572,0.1527857,-0.09643793,0.26784337,-0.15149687,0.88934,-0.15629871,0.2900613,-0.15988296,0.3528892,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,200.0,-200.0,-200.0,112.67674171717164,200.0,200.0,-0.09101595,-0.057772186,-0.535229,1.5569582,-0.8116151,0.33538514,-0.010630277,0.20416084,-0.94360614,1.7269962,-1.354408,0.06870292,7.524205,-4.697352,-2.4274452,6.8947463,8.116233,18.013052,-3.5075645,-5.3535743,4.5547447,-7.4906683,-3.482772,-17.375378
408,0.009693698,0.41893202,0.22238584,0.0035066586,0.008284357,-0.9999595,1.0,0.0,0.0,-0.070790745,-0.083171315,0.21867055,0.036282897,-0.014274538,0.4094632,-0.060494065,0.17956662,-0.1318211,0.0794363,-0.4851336,-0.0001929015,-0.11818848,-0.030193044,-0.29734454,0.37995657,-0.16890894,-0.078884386,-0.22935331,-0.00992423,-0.06290583,-0.1320193,0.6665684,0.08650934,-0.24262756,0.25141692,0.19887288,-0.5927202,-1.5293494,-1.1675864,0.77010274,0.81907946,0.44291827,0.40036467,0.04996282,0.9409636,44.03616093791027,200.0,-6.488404532431602,200.0,21.16531473692794,200.0,-200.0,200.0,-154.488476040024,-141.51674838027262,-0.815876907427139,-200.0,-0.070790745,-0.083171315,-0.58132946,1.6362829,-0.81427455,0.4094632,-0.060494065,0.17956662,-0.9318211,1.6794363,-1.2851336,-0.0001929015,-2.3637695,-0.60386086,-5.946891,7.5991316,-3.3781786,-1.5776877,-4.587066,-0.1984846,-1.2581166,-2.6403859,13.3313675,1.7301867
409,-0.751219,-0.06588088,-0.043173708,0.008150393,0.024761721,-0.99966013,1.0,0.0,0.0,-0.11650264,-0.05858434,0.19836777,0.078516126,-0.15479505,0.28462455,-0.06347097,0.20041028,-0.13175035,0.06893194,-0.31145233,0.12331725,-0.24125145,0.25429657,0.026522327,0.0914149,-1.137116,-1.068536,0.16869365,0.19736798,0.04026176,0.008070867,0.785583,1.0516405,0.73673177,-1.3216585,0.4592916,-0.34643024,-1.3748857,-0.2910798,0.040811792,-0.6676194,1.0051907,-0.17088962,-0.085048415,-0.019004263,200.0,200.0,200.0,200.0,-64.409556045062,200.0,-15.833267326548565,200.0,-2.085720003520697,-200.0,-200.0,-200.0,-0.11650264,-0.05858434,-0.60163224,1.6785161,-0.95479506,0.28462455,-0.06347097,0.20041028,-0.93175036,1.668932,-1.1114523,0.12331725,-4.825029,5.0859313,0.5304465,1.828298,-22.74232,-21.37072,3.373873,3.9473596,0.8052352,0.16141732,15.71166,21.03281
410,-0.19770011,-0.6729026,-0.37514612,-0.008690536,0.0428469,-0.9990438,1.0,0.0,0.0,-0.11328679,-0.030273164,0.24633479,0.061412334,-0.4834358,0.08835435,-0.02793443,0.21610607,-0.079564154,0.035567045,-0.22532791,0.22898683,0.22462225,0.049194276,0.39002168,-0.22686625,-1.8936379,-0.82185584,0.15115993,-0.013337627,0.43778497,-0.3056391,0.30595192,0.09944195,0.7564223,-0.8504571,-1.0013808,-0.0139243305,-0.91342634,0.83646965,-0.86840516,-0.24877381,-0.80757916,-0.6826672,-0.03570617,-0.92025405,-200.0,-200.0,200.0,-146.3810157023873,-27.079512806828177,-200.0,200.0,-200.0,75.86023742477721,-200.0,67.02446716913892,65.61938016437068,-0.11328679,-0.030273164,-0.5536652,1.6614124,-1.2834358,0.08835435,-0.02793443,0.21610607,-0.87956417,1.6355671,-1.0253279,0.22898683,4.492445,0.9838855,7.8004336,-4.537325,-37.872757,-16.437117,3.0231986,-0.26675254,8.755699,-6.1127815,6.119038,1.988839
411,0.5886676,-0.10034781,-0.49332952,-0.024909146,0.032480527,-0.9991619,1.0,0.0,0.0,-0.02023149,-0.045704935,0.29352677,0.028058052,-0.8195136,0.034362525,-0.059164397,0.20858394,-0.031258643,0.017158628,-0.14064628,0.14321911,0.6546828,-0.17303912,0.09581407,-0.09234073,-1.2946628,0.18075798,-0.350764,-0.12253618,0.17431164,-0.10922716,0.28410834,-0.86312944,-0.73654246,0.1795156,-0.01733822,-0.16371815,0.06290378,0.7109045,-0.09691831,0.39317653,-0.43777147,0.675298,0.5233357,0.36031666,-200.0,-200.0,-200.0,-200.0,-110.15288031064443,-200.0,200.0,-200.0,-200.0,19.872826586751813,200.0,200.0,-0.02023149,-0.045704935,-0.50647324,1.6280581,-1.6195136,0.034362525,-0.059164397,0.20858394,-0.83125865,1.6171587,-0.9406463,0.14321911,13.093656,-3.4607825,1.9162813,-1.8468145,-25.893257,3.6151597,-7.0152802,-2.4507236,3.4862328,-2.1845431,5.6821666,-17.262589
412,-0.13787715,0.514194,-0.2338126,-0.015667547,0.0245256,-0.99957645,1.0,0.0,0.0,0.061998058,-0.059184477,0.29192555,-0.0035024881,-0.9716725,0.17324658,-0.09929736,0.21074605,-0.045250714,0.026268363,0.017523646,0.07651757,0.2104429,0.015184077,-0.1072517,-0.20153426,-0.32467148,1.0709147,-0.03494733,0.12158357,-0.2667517,0.17264609,1.0645516,0.101535045,-1.378113,1.0323371,0.5567364,-1.4064474,0.400254,-0.52837217,1.0537771,0.78474593,0.21229815,0.5411946,-0.35183045,0.95102674,58.18148848577637,200.0,-200.0,200.0,-19.368262152124544,200.0,-200.0,200.0,-200.0,-132.82014461170058,200.0,87.10246151591514,0.061998058,-0.059184477,-0.50807446,1.5964975,-1.7716725,0.17324658,-0.09929736,0.21074605,-0.8452507,1.6262684,-0.78247637,0.07651757,4.208858,0.30368155,-2.1450338,-4.030685,-6.493429,21.418295,-0.69894654,2.4316714,-5.335034,3.4529216,21.29103,2.030701
413,-0.9103131,-0.2888892,-0.13507503,-0.010918281,0.04664721,-0.9988518,1.0,0.0,0.0,0.057628036,-0.028770069,0.30790216,-0.07240069,-0.9393081,0.2740818,-0.0643343,0.25799587,-0.08129221,0.07534468,0.120895684,0.20364839,-0.2205187,0.2553559,0.10696732,-0.009461134,0.30516315,-0.100740746,0.33411372,0.3291555,-0.084635705,0.29508895,0.06805837,1.0730363,0.26032245,-1.1752933,1.1429752,0.61416954,0.1785758,-0.039703533,-0.010718986,-1.9323481,0.5943454,-0.45283884,-0.8390661,0.1362099,200.0,200.0,200.0,200.0,-200.0,200.0,-200.0,200.0,200.0,-200.0,200.0,-200.0,0.057628036,-0.028770069,-0.49209785,1.5275993,-1.7393081,0.2740818,-0.0643343,0.25799587,-0.8812922,1.6753447,-0.6791043,0.20364839,-4.4103737,5.1071177,2.1393464,-0.18922266,6.103263,-2.0148149,6.6822743,6.58311,-1.6927141,5.9017787,1.3611674,21.460726
414,-0.17624046,-0.8864258,-0.44771966,-0.03643056,0.066714,-0.99710685,1.0,0.0,0.0,0.06333153,0.0006333511,0.3475103,-0.056907654,-0.7718596,0.18493964,-0.02400387,0.29864877,-0.05109793,0.104080796,0.027846754,0.32483068,0.22688237,0.058756508,0.26666585,0.14402758,1.2719171,-0.48342973,0.051530015,0.09959212,0.3587688,0.024502818,-0.9015395,0.17638557,0.9744024,-0.93819815,-1.4852139,-0.5145327,-0.73467785,-0.023221523,-0.8061504,-0.41690338,-1.2806954,-1.4083967,-0.12880458,-0.93995273,-40.564652514295275,-200.0,200.0,-200.0,-200.0,-200.0,200.0,-200.0,200.0,200.0,200.0,33.26737050634188,0.06333153,0.0006333511,-0.4524897,1.5430924,-1.5718596,0.18493964,-0.02400387,0.29864877,-0.85109794,1.7040808,-0.77215326,0.32483068,4.5376472,1.1751301,5.333317,2.8805513,25.438341,-9.668594,1.0306003,1.9918424,7.175376,0.49005634,-18.03079,3.5277114
415,0.43593472,-0.1859893,-0.40272802,-0.057572734,0.059398696,-0.99657273,1.0,0.0,0.0,0.15159683,-0.005041564,0.3821517,-0.042210817,-0.6234557,0.113135226,-0.05420619,0.2944343,0.008293092,0.091388345,-0.054337084,0.25382587,0.61336434,-0.0988417,0.10254635,0.019969178,0.30964258,-0.29034913,-0.3179405,-0.12313719,0.2445704,-0.13135092,-0.16668399,-0.7900442,-0.8063536,0.47248253,-0.65596056,-1.3030826,-0.41753298,0.94674313,0.20404468,0.02850204,-0.8866445,-0.89125293,0.76621866,0.00073384494,-200.0,-200.0,-200.0,-200.0,26.304649880788617,-200.0,200.0,-200.0,-200.0,-200.0,-200.0,18.744164811927078,0.15159683,-0.005041564,-0.41784832,1.5577892,-1.4234557,0.113135226,-0.05420619,0.2944343,-0.7917069,1.6913884,-0.8543371,0.25382587,12.267286,-1.9768339,2.050927,0.39938354,6.1928515,-5.8069825,-6.35881,-2.4627438,4.891408,-2.6270185,-3.3336797,-15.800883
416,0.31498095,0.37958434,-0.17837958,-0.05310048,0.043947797,-0.99762166,1.0,0.0,0.0,0.23263222,-0.026106453,0.38804615,-0.05493927,-0.55357033,0.15941536,-0.049646724,0.26326135,0.01870811,0.04447055,0.021113455,0.162118,0.23436184,-0.116201915,-0.032530796,-0.1330851,0.29990947,0.65814227,0.29787192,-0.17711022,-0.09454156,-0.31891772,0.82291645,-0.3429088,-1.2162242,0.4863681,0.6100331,-0.40441668,0.8160149,0.6275089,0.3638233,0.43944243,0.6037722,1.2453046,0.73730326,1.2980471,200.0,-200.0,-200.0,-200.0,200.0,22.001872092689098,-200.0,200.0,-200.0,-200.0,-28.737904528872264,200.0,0.23263222,-0.026106453,-0.41195387,1.5450608,-1.3535703,0.15941536,-0.049646724,0.26326135,-0.7812919,1.6444706,-0.77888656,0.162118,4.687237,-2.3240383,-0.65061593,-2.661702,5.9981894,13.162846,5.9574385,-3.5422044,-1.8908311,-6.3783545,16.458328,-6.8581758
417,-0.26311165,-0.52444065,0.10122318,-0.05507478,0.042363785,-0.9975831,1.0,0.0,0.0,0.24647918,-0.031346843,0.40713125,-0.084117174,-0.40010017,0.35601807,0.045049652,0.26739973,-0.006658554,0.08973229,0.10679543,0.16959314,-0.04348791,0.045149677,0.16637641,-0.06411873,1.1305994,1.0940757,0.62433374,0.10003734,-0.1040067,0.3366792,0.61202043,0.3830423,0.21775725,0.19909108,0.03617883,0.44960463,-0.21694075,0.07411041,-0.5810581,0.37552544,0.4526739,1.6682441,-0.13499297,0.47397614,200.0,200.0,200.0,200.0,200.0,200.0,-200.0,200.0,200.0,-200.0,200.0,200.0,0.24647918,-0.031346843,-0.39286876,1.5158828,-1.2001002,0.35601807,0.045049652,0.26739973,-0.80665857,1.6897323,-0.6932046,0.16959314,-0.8697582,0.9029935,3.3275282,-1.2823745,22.611986,21.881514,12.486674,2.0007467,-2.080134,6.7335835,12.240408,7.660846
418,-0.5115338,-0.57960063,0.20148586,-0.07906713,0.059990138,-0.9950626,1.0,0.0,0.0,0.2414079,-0.0037383006,0.42063397,-0.060290217,-0.27828246,0.4643904,0.10274828,0.30440328,-0.009948432,0.1735667,0.12009746,0.2669103,-0.017213527,0.2107882,-0.015250518,0.270627,0.20450965,0.08947644,0.010798302,0.24799626,0.06275304,0.48405573,-0.380093,0.44396248,0.5715154,-1.3666407,-1.5314021,-0.7028067,-0.24295984,-0.32426244,-0.7358076,-0.9912944,-1.3818597,-2.0671103,-0.69961286,-0.48059443,-200.0,161.06350235852273,200.0,200.0,-200.0,-32.56480712188579,-30.034701307028566,200.0,-200.0,200.0,-140.64049471517356,-200.0,0.2414079,-0.0037383006,-0.37936604,1.5397098,-1.0782825,0.4643904,0.10274828,0.30440328,-0.80994844,1.7735667,-0.67990255,0.2669103,-0.34427053,4.215764,-0.30501035,5.41254,4.090193,1.7895287,0.21596603,4.959925,1.2550607,9.681114,-7.60186,8.87925
419,-0.0009808092,0.19389443,0.2321785,-0.08454845,0.06984319,-0.99396855,1.0,0.0,0.0,0.27503416,0.02058326,0.3961335,-0.016402006,-0.2635525,0.3796329,0.06439994,0.32858297,-0.0060715675,0.25602555,-0.05852616,0.24888264,0.32129586,0.04555539,-0.21230714,0.17814325,0.04852381,-0.84363234,-0.3543511,0.011833897,-0.019617572,0.3567941,-1.27576,-0.52676576,-0.14699966,-0.5716953,0.40242186,-0.8868255,-0.64715797,-0.12930077,0.21901323,-0.25227246,-0.3063789,-1.5690752,0.34781733,-0.20146084,-200.0,-200.0,-200.0,-200.0,-106.04205784596684,-200.0,200.0,-200.0,-200.0,-200.0,-7.569670563037704,-200.0,0.27503416,0.02058326,-0.4038665,1.583598,-1.0635525,0.3796329,0.06439994,0.32858297,-0.8060716,1.8560256,-0.8585262,0.24888264,6.425917,0.9111078,-4.246143,3.562865,0.9704762,-16.872646,-7.087022,0.23667793,-0.39235145,7.1358814,-25.515202,-10.5353155
420,0.5237606,0.37098062,0.45526716,-0.07277108,0.059432324,-0.9955763,1.0,0.0,0.0,0.27325216,-0.011482858,0.37772882,-0.013482451,-0.34950954,0.20659989,0.054256845,0.30301425,-0.0360142,0.30895996,-0.20463735,0.10431681,-0.2743095,-0.32672927,-0.022482133,-0.11152021,-0.6338367,-0.7344999,0.19913505,-0.24904211,-0.2640166,0.18919265,-0.28455892,-0.6567578,-0.84133315,0.53189915,0.59300786,-0.7828922,0.88458824,1.0078589,0.8156222,0.20658818,0.21652117,-1.2189012,0.7477121,0.5914056,192.10889945545864,-200.0,-200.0,-200.0,200.0,46.319079446683645,-200.0,-200.0,80.26388980676512,-200.0,24.63165207992631,65.01090046759305,0.27325216,-0.011482858,-0.4222712,1.5865176,-1.1495095,0.20659989,0.054256845,0.30301425,-0.8360142,1.90896,-1.0046374,0.10431681,-5.48619,-6.5345855,-0.44964266,-2.2304041,-12.676733,-14.689998,3.982701,-4.980842,-5.280332,3.783853,-5.6911783,-13.135155
421,0.16510248,-0.34772244,0.5400425,-0.07333005,0.047957197,-0.996154,1.0,0.0,0.0,0.17889984,-0.06168209,0.41237107,-0.08015251,-0.37094527,0.16417919,0.13513602,0.26532683,-0.054344535,0.3142836,-0.15564203,0.082254484,-0.63179797,-0.20130017,0.31649157,-0.50740623,0.32505292,0.2150481,0.5761602,-0.13511406,0.04207512,-0.10450405,0.67852426,0.33763263,0.63770944,1.0612292,0.5724761,0.32575458,2.15802,0.66607535,-0.17806979,0.9103107,-0.15275022,0.06825348,-0.34600186,1.1048458,200.0,24.92985917915091,200.0,-200.0,200.0,200.0,-200.0,200.0,81.99969790744865,-200.0,200.0,200.0,0.17889984,-0.06168209,-0.38762894,1.5198475,-1.1709453,0.16417919,0.13513602,0.26532683,-0.85434455,1.9142836,-0.95564204,0.082254484,-12.635959,-4.0260034,6.3298316,-10.148125,6.501058,4.300962,11.523204,-2.702281,0.84150237,-2.090081,13.570485,6.7526526
422,-0.39264655,-0.35515365,0.9466378,-0.085363664,0.055501807,-0.9948028,1.0,0.0,0.0,0.11837214,-0.065323204,0.44775626,-0.10673547,-0.22370762,0.2687637,0.21095167,0.2662111,-0.04561889,0.2840681,-0.12354702,0.24594879,-0.0492062,0.12679726,0.039583497,0.2737339,0.4800024,0.57701075,0.21818855,0.12115639,0.04449984,-0.1933664,-0.26445246,1.0873091,1.0229316,-0.9172674,-1.2745923,1.5725384,0.7435998,0.061322898,-1.0337554,-1.0961008,-0.9353572,-0.45129263,-0.68957514,-0.38938525,-200.0,200.0,-200.0,-200.0,-200.0,200.0,200.0,200.0,120.37715982968624,200.0,200.0,42.488162453502355,0.11837214,-0.065323204,-0.35224375,1.4932646,-1.0237076,0.2687637,0.21095167,0.2662111,-0.8456189,1.8840681,-0.923547,0.24594879,-0.984124,2.5359452,0.7916699,5.474678,9.600048,11.540215,4.363771,2.4231277,0.88999677,-3.8673277,-5.289049,21.746181
423,0.23168087,0.46515918,0.8484484,-0.079504244,0.060522392,-0.99499553,1.0,0.0,0.0,0.14340435,-0.05857936,0.4088314,-0.009109139,-0.046112776,0.2811697,0.2145577,0.25821003,-0.050368726,0.23497033,-0.26120037,0.35666803,0.26665473,-0.052834608,-0.3772882,0.64759994,1.0358353,-0.27039653,-0.14688386,-0.16931103,-0.07886856,-0.2908074,-0.82345897,0.11779108,0.18340743,-0.537632,-0.36233658,-1.1396474,-0.63696754,-0.43280146,-0.23867214,0.40855834,1.1124319,-0.4479947,0.34315008,-0.2959129,-200.0,-200.0,-200.0,-200.0,200.0,-200.0,200.0,-200.0,-200.0,200.0,-200.0,17.662970087137467,0.14340435,-0.05857936,-0.39116862,1.5908909,-0.8461128,0.2811697,0.2145577,0.25821003,-0.85036874,1.8349704,-1.0612004,0.35666803,5.3330946,-1.0566921,-7.545764,12.951999,20.716705,-5.4079304,-2.9376771,-3.3862207,-1.5773711,-5.816148,-16.46918,2.3558216
424,0.26813987,0.49023923,0.75986767,-0.058535922,0.05286039,-0.9968848,1.0,0.0,0.0,0.15825029,-0.08853678,0.3353464,0.10180068,0.057320297,0.12274048,0.1188507,0.23869233,-0.031732798,0.14478695,-0.31988186,0.26979372,0.014880011,-0.21010552,-0.36582115,0.4826768,0.09295569,-1.1367251,-0.6618794,-0.037975002,0.22068258,-0.5865662,0.13922016,-0.8834915,0.10787428,0.3445429,-0.18888514,-0.578942,-1.3741945,-0.07033128,0.12989253,1.1510566,1.1431963,0.7022893,0.97625315,0.47995412,200.0,200.0,200.0,-200.0,200.0,-200.0,39.32985004733841,-200.0,-200.0,-200.0,-200.0,-36.30447153086334,0.15825029,-0.08853678,-0.4646536,1.7018007,-0.7426797,0.12274048,0.1188507,0.23869233,-0.8317328,1.744787,-1.1198819,0.26979372,0.2976002,-4.2021103,-7.316423,9.653536,1.8591138,-22.7345,-13.237588,-0.7595,4.4136515,-11.731324,2.7844033,-17.66983
425,-0.3999731,0.26323083,0.25300696,-0.042803753,0.057854272,-0.997407,1.0,0.0,0.0,0.15372147,-0.1071552,0.2645803,0.1807028,-0.027702093,-0.0009300788,0.033115007,0.25924182,-0.010334551,0.08163214,-0.19221699,0.17653975,-0.036524937,0.010412008,-0.34664175,0.32586664,-0.84924936,-0.2195199,-0.23296657,0.21272807,-0.003051572,-0.04923802,1.0419048,-0.14570494,-0.26973975,-0.49103394,0.25082046,-0.2544657,-1.2975198,0.27208382,1.2336737,-1.3810519,0.79930836,-0.30314305,1.2761849,0.49529034,200.0,200.0,200.0,200.0,200.0,200.0,-59.33979855605637,200.0,-200.0,-200.0,-200.0,135.53605600389625,0.15372147,-0.1071552,-0.5354197,1.7807028,-0.8277021,-0.0009300788,0.033115007,0.25924182,-0.81033456,1.6816322,-0.992217,0.17653975,-0.73049873,0.20824015,-6.932835,6.5173326,-16.984987,-4.390398,-4.6593313,4.2545614,-0.06103144,-0.98476034,20.838095,-2.9140987
426,0.24818085,-0.2557081,0.17135194,-0.04236033,0.06147333,-0.9972094,1.0,0.0,0.0,0.095928594,-0.14331529,0.22856772,0.21305478,-0.28087455,0.05282862,0.03059292,0.26818147,-0.004243195,0.07328141,0.02952671,0.22152174,-0.43311715,-0.32443064,-0.057366956,0.021672225,-1.429819,0.50837547,0.15852162,-0.09656501,-0.0591588,0.1964067,0.5134161,0.29776478,0.13632175,0.019085098,0.3814321,-0.8957416,-0.020383969,0.42165244,-0.12423533,-0.21110722,-0.54748267,-0.5326198,-0.5712602,-0.067076184,200.0,-200.0,200.0,-200.0,200.0,75.71233152779678,136.55465394554153,-118.2970988751739,200.0,-200.0,200.0,-200.0,0.095928594,-0.14331529,-0.5714323,1.8130548,-1.0808746,0.05282862,0.03059292,0.26818147,-0.8042432,1.6732814,-0.7704733,0.22152174,-8.662343,-6.4886127,-1.1473391,0.43344447,-28.596378,10.167509,3.1704323,-1.9313002,-1.1831759,3.928134,10.268322,5.9552956
427,0.26041338,-0.2392943,0.64134127,-0.052767493,0.05116324,-0.9972953,1.0,0.0,0.0,0.061391298,-0.18844473,0.24563807,0.18336809,-0.46152753,0.18517303,0.019376665,0.24389352,-0.008044481,0.09869456,0.028437316,0.17991981,0.04416743,-0.1404086,0.19455038,-0.2787691,-0.47285566,0.5248466,-0.19899803,-0.1458079,-0.00061746815,0.068693206,-0.4300929,-0.5030226,0.646397,1.4415839,-0.5240111,-0.4137172,0.29478866,-0.12641916,-0.32800305,0.5372941,-0.24418908,-0.6741116,-0.36849445,0.31597427,-112.29881750950761,-200.0,-200.0,-200.0,-200.0,-18.29005170976035,148.33043978323522,200.0,102.65386723195655,-200.0,200.0,-58.800208723665094,0.061391298,-0.18844473,-0.55436194,1.7833681,-1.2615275,0.18517303,0.019376665,0.24389352,-0.8080445,1.6986946,-0.7715627,0.17991981,0.8833486,-2.808172,3.8910074,-5.5753818,-9.457113,10.496932,-3.9799607,-2.9161582,-0.0123493625,1.373864,-8.601858,-10.0604515
