step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11
20,-0.08019489,-0.37422448,0.11043483,-0.0014502219,-0.014545521,-0.9998931,1.0,0.0,0.0,0.037677217,0.010651994,-0.06358302,0.078932285,-0.027210355,0.24308813,-0.063116916,0.061079215,0.09134811,0.0032992363,-0.20001477,-0.024355879,0.41215092,0.032267664,0.2084862,-0.20109971,0.7062115,-0.14147507,-0.6023266,0.054523498,0.17148347,-0.08792782,1.0018115,0.110832274,-0.21237127,0.08979948,-0.484677,0.09860548,-1.2259983,-0.08123917,0.64115167,0.0678176,-0.31091803,0.80993915,-0.49660134,0.5550827,-200.0,200.0,200.0,200.0,-73.90445211304188,200.0,200.0,200.0,200.0,-200.0,-60.521421490966645,-200.0,0.037677217,0.010651994,-0.863583,1.6789323,-0.82721037,0.24308813,-0.063116916,0.061079215,-0.7086519,1.6032993,-1.0000148,-0.024355879,8.243018,0.64535326,4.169724,-4.021994,14.12423,-2.8295014,-12.046531,1.09047,3.4296694,-1.7585564,20.03623,2.2166455
21,-0.09261367,0.20824583,0.16498663,-0.0038563567,-0.01065039,-0.99993587,1.0,0.0,0.0,0.064766616,0.027885174,-0.058231294,0.068959475,0.008134007,0.14700212,-0.12469165,0.0698823,0.083824575,0.022825241,-0.10510409,0.10302957,-0.082343526,0.10908144,-0.10728174,0.04123838,-0.25532448,-0.5021496,-0.06954568,0.03992606,-0.21138585,0.24376026,0.04216341,0.94609225,-0.6235505,-0.6283599,-0.05640122,-0.17992258,-1.1228031,0.29873595,0.60724664,-0.14466116,0.1685849,-0.3344438,-0.91978127,-0.23987061,200.0,-42.347147450212034,-200.0,200.0,-200.0,-3.8425988041731216,-200.0,22.04473326767213,-200.0,34.24770889086659,-200.0,45.408048593637204,0.064766616,0.027885174,-0.8582313,1.6689595,-0.791866,0.14700212,-0.12469165,0.0698823,-0.71617544,1.6228253,-0.9051041,0.10302957,-1.6468705,2.1816287,-2.1456347,0.82476753,-5.1064897,-10.042992,-1.3909136,0.79852116,-4.227717,4.875205,0.84326816,18.921844
22,0.507355,-0.06309344,-0.0042481143,-0.0027672083,-0.019996772,-0.9997962,1.0,0.0,0.0,0.0019720274,0.02715803,-0.054268956,0.054670095,-0.14864552,0.14863582,-0.09015054,0.05134799,0.07303256,0.032413602,-0.20414859,0.18928684,-0.50528914,-0.0958451,0.08748806,-0.15174463,-1.2142574,0.30219123,0.37467322,-0.20156875,0.06099186,-0.10843419,-0.9350858,0.009958149,0.3838486,0.23632297,1.0238072,-0.95052636,0.11026122,0.1820978,0.053825647,0.8522762,1.1474726,-0.33222836,-0.36613345,-0.38130832,200.0,-200.0,154.50505839638518,-200.0,-200.0,-200.0,-200.0,-200.0,-80.30452070122273,-200.0,-200.0,21.320136817393063,0.0019720274,0.02715803,-0.85426897,1.6546701,-0.94864553,0.14863582,-0.09015054,0.05134799,-0.72696745,1.6324136,-1.0041486,0.18928684,-10.1057825,-1.9169021,1.7497612,-3.0348926,-24.285147,6.0438247,7.493464,-4.031375,1.2198372,-2.1686838,-18.701715,0.19916297
23,-0.18433568,-0.7434578,-0.13999884,-0.019521995,-0.02527874,-0.9994898,1.0,0.0,0.0,-0.042113595,0.02558909,-0.011832893,0.027844906,-0.27057928,0.151049,-0.03389817,0.04234599,0.13050932,-0.023521304,-0.29331905,0.082811974,0.039046254,0.04540765,0.2730478,-0.025623953,-0.12219482,0.0051181293,0.22311623,0.08647513,0.4763832,-0.4260268,-0.17503718,-0.9269028,0.15395898,-0.31739554,-0.9131754,0.06953605,0.7168606,0.0043415427,-0.76694727,0.1880213,-0.9193442,0.79012656,0.30157185,0.072428204,-47.409183733355036,200.0,200.0,-200.0,41.494613862383716,-78.80732911150415,200.0,200.0,200.0,-200.0,200.0,83.31602708533643,-0.042113595,0.02558909,-0.8118329,1.6278449,-1.0705793,0.151049,-0.03389817,0.04234599,-0.6694907,1.5764787,-1.093319,0.082811974,0.78092504,0.908153,5.460956,-0.51247907,-2.4438963,0.10236259,4.4623246,1.7295024,9.527664,-8.520535,-3.5007434,-18.538055
24,-0.074329905,-0.19453238,0.0009302683,-0.038548987,-0.020894436,-0.9990382,1.0,0.0,0.0,0.008230038,0.022477156,0.010014534,0.040079236,-0.18694651,0.10747502,-0.055685908,0.06995801,0.16283274,-0.023418903,-0.22230881,-0.0071996157,0.30965266,-0.057190884,-0.026247833,0.10663904,0.86084765,-0.2195164,-0.3272819,0.12650055,-0.00865782,0.14471968,0.79700565,-0.023633553,0.102763884,0.1408612,-0.24537525,-0.22033456,-0.4510957,0.047430255,-0.19917078,-0.40025792,-0.5533241,-0.14832069,-0.31055164,0.9615645,-200.0,111.64789477233381,-200.0,200.0,200.0,200.0,-9.185171035040412,-200.0,-200.0,-37.443530050484505,200.0,13.15445501491405,0.008230038,0.022477156,-0.7899855,1.6400793,-0.9869465,0.10747502,-0.055685908,0.06995801,-0.6371673,1.5765811,-1.0223088,-0.0071996157,6.193053,-1.1438177,-0.52495664,2.1327808,17.216953,-4.390328,-6.5456376,2.530011,-0.1731564,2.8943934,15.940113,-0.47267103
25,-0.05081006,0.47240758,0.03888928,-0.031561967,-0.018431425,-0.99933183,1.0,0.0,0.0,0.046819296,0.01751371,-0.013179839,0.04499519,-0.11898363,0.0844424,-0.10748824,0.08823549,0.14239061,-0.010951042,-0.1672262,0.09774525,0.13422148,-0.0016982987,-0.19006407,-0.04192197,-0.0864803,-0.08590939,-0.2056408,0.066993766,-0.17756215,-0.0050497805,-0.15102659,0.97385037,-0.6823827,-0.16320753,0.41201803,-0.8284398,-1.1165968,0.33255985,0.7330364,0.008985847,0.8364594,-0.49366868,-1.0447766,-0.32445273,24.92176561559444,-200.0,-200.0,-200.0,-200.0,200.0,-26.131168679614078,200.0,-200.0,-200.0,-200.0,12.394004931093292,0.046819296,0.01751371,-0.81317985,1.6449952,-0.91898364,0.0844424,-0.10748824,0.08823549,-0.6576094,1.589049,-0.9672262,0.09774525,2.6844296,-0.033965975,-3.8012815,-0.8384394,-1.7296059,-1.7181878,-4.112816,1.3398752,-3.5512428,-0.10099561,-3.0205317,19.477007
26,0.43828103,-0.29644066,-0.039053995,-0.029466484,-0.02777272,-0.99917984,1.0,0.0,0.0,0.023098608,-0.0059840996,-0.010697544,0.041096807,-0.21866554,0.13661008,-0.09830704,0.07377145,0.14376628,-0.007006645,-0.27157468,0.15115854,-0.32103324,-0.21189873,0.1454162,0.09075128,-0.7877568,0.36273557,0.21540132,-0.14467892,0.17898874,-0.02621778,-0.87084734,-0.22072546,-0.22095832,0.007846862,0.5685456,0.32390025,-0.07257338,0.1785832,0.27880517,0.28742075,0.5655089,1.0627592,-0.22433116,-0.67023927,200.0,-140.5859577303851,200.0,-200.0,-200.0,-200.0,-200.0,-200.0,200.0,-200.0,-200.0,51.62444523022839,0.023098608,-0.0059840996,-0.81069756,1.6410968,-1.0186656,0.13661008,-0.09830704,0.07377145,-0.6562337,1.5929934,-1.0715747,0.15115854,-6.420665,-4.2379746,2.908324,1.8150256,-15.755136,7.254711,4.3080263,-2.8935783,3.5797746,-0.5243556,-17.416946,-4.4145093
27,-0.092332184,-0.9785837,-0.2109906,-0.05608139,-0.03423294,-0.99783915,1.0,0.0,0.0,-0.053119827,-0.028833091,0.036912203,0.07140064,-0.27129024,0.17188194,-0.0070516733,0.07486282,0.19863522,0.00515306,-0.36018592,-0.0009397965,-0.36576733,-0.03855182,0.3216464,0.19986059,0.16636293,0.016313119,0.58196795,0.14760265,0.35256806,0.1297125,-0.017094636,-1.2035834,0.38830134,0.20058754,-0.9704264,-1.2675912,0.8185944,-0.57497096,-0.38240707,0.5003928,-1.1219649,-1.264077,0.1895606,0.19667022,15.048707853661313,200.0,200.0,200.0,200.0,-200.0,24.7265439375887,122.26536871494771,200.0,200.0,200.0,-7.271002558221328,-0.053119827,-0.028833091,-0.7630878,1.6714007,-1.0712903,0.17188194,-0.0070516733,0.07486282,-0.6013648,1.6051531,-1.1601859,-0.0009397965,-7.3153462,-0.7710364,6.4329276,3.9972117,3.3272586,0.32626235,11.6393585,2.9520528,7.051361,2.59425,-0.34189272,-24.071667
28,-0.699678,-0.301408,-0.1821894,-0.07991684,-0.01786987,-0.99664134,1.0,0.0,0.0,-0.07437417,-0.009912261,0.0829128,0.09017539,-0.12919158,0.06808821,0.065792695,0.13166645,0.24572325,0.016693592,-0.2564004,-0.13794008,0.10571591,0.22038935,0.15500593,0.007175788,1.155907,-0.95631915,0.19465204,0.38026035,0.1394961,0.0006380345,0.89814824,-0.26127717,0.45490837,-0.89257956,-0.43570262,-0.61306554,0.41566452,0.28058875,-0.74108124,-1.6629003,-0.6269829,-0.6164973,-0.16141763,0.64244926,-200.0,200.0,-200.0,-200.0,61.010063032993116,200.0,200.0,200.0,-200.0,-200.0,200.0,-200.0,-0.07437417,-0.009912261,-0.7170872,1.6901754,-0.9291916,0.06808821,0.065792695,0.13166645,-0.55427676,1.6166936,-1.0564004,-0.13794008,2.1143181,4.407787,3.1001186,0.14351575,23.11814,-19.126383,3.8930407,7.605207,2.789922,0.0127606895,17.962965,-5.225543
29,-0.13853623,0.3805801,-0.16829813,-0.07700206,-0.002963487,-0.9970265,1.0,0.0,0.0,-0.0016867592,0.0089373505,0.089542925,0.07854211,0.06092316,-0.011287165,0.053212393,0.17092204,0.2620545,-0.00015282631,-0.17768258,-0.08358069,0.5756473,-0.011681631,-0.0672378,-0.10820533,0.7824995,0.061185807,-0.26982197,0.045146856,0.037587058,-0.14947155,0.06847939,0.70777994,-0.19687746,-0.32556543,0.20141882,0.10510086,-0.33541945,0.7335684,-0.1365458,-0.5858861,0.0007170867,0.67792547,-0.2003001,-0.08542887,-200.0,-200.0,-200.0,-200.0,-60.11904255227863,200.0,200.0,-200.0,-200.0,-200.0,-75.81325091650365,200.0,-0.0016867592,0.0089373505,-0.7104571,1.6785421,-0.73907685,-0.011287165,0.053212393,0.17092204,-0.5379455,1.5998472,-0.9776826,-0.08358069,11.512946,-0.23363262,-1.344756,-2.1641066,15.64999,1.2237161,-5.396439,0.9029371,0.7517412,-2.989431,1.3695878,14.155599
30,0.4214255,0.40326792,0.4104756,-0.061326873,-0.009313328,-0.9980743,1.0,0.0,0.0,0.054304868,-0.020370223,0.0771094,0.07956791,0.07430565,0.09870417,-0.019219626,0.15557025,0.24668139,0.0035440922,-0.18399811,-0.035393927,0.05061949,-0.24869294,-0.046751466,0.06557063,-0.5474172,0.92602605,-0.30841735,-0.15942001,-0.18887347,0.14902271,-0.030796243,-0.05693472,-0.88543415,0.9505124,1.0510141,0.29853752,-0.63746566,0.30582252,0.6264119,0.407879,0.9775741,-0.18140352,0.4546466,-0.6377699,72.33368896766359,-200.0,-200.0,200.0,-3.6918901436027127,-83.12935412907638,-200.0,-200.0,200.0,-17.495828938041583,-200.0,200.0,0.054304868,-0.020370223,-0.7228906,1.6795679,-0.72569436,0.09870417,-0.019219626,0.15557025,-0.5533186,1.6035441,-0.9839981,-0.035393927,1.0123898,-4.973859,-0.93502927,1.3114126,-10.948344,18.520521,-6.168347,-3.1884003,-3.7774694,2.9804542,-0.61592484,-1.1386944
31,-0.06446071,-0.28619954,0.38759154,-0.060662467,-0.014688852,-0.9980503,1.0,0.0,0.0,0.014405059,-0.04447758,0.093096614,0.10151124,-0.12519753,0.18988584,-0.028626543,0.15602887,0.24312997,-0.0013173819,-0.08461189,-0.1525994,-0.39773163,-0.022241317,0.17793249,0.14159705,-1.1103758,0.24915682,0.16724333,0.13307317,0.12337636,-0.16682419,0.92974514,-0.969806,-0.065945454,0.07203163,-0.74540323,-1.1078932,0.58272505,-0.76319927,0.6890688,-0.27341267,0.5384793,-0.74670845,0.7566345,-0.10169955,200.0,200.0,200.0,-200.0,200.0,-76.38396487037778,-200.0,200.0,200.0,200.0,76.93750181834753,-22.278874833553715,0.014405059,-0.04447758,-0.7069034,1.7015113,-0.92519754,0.18988584,-0.028626543,0.15602887,-0.55687004,1.5986826,-0.8846119,-0.1525994,-7.9546323,-0.44482633,3.5586495,2.831941,-22.207516,4.983136,3.3448665,2.6614633,2.4675272,-3.3364837,18.594902,-19.39612
32,0.016213419,-0.3422102,-0.53292894,-0.07223198,-0.013532093,-0.99729604,1.0,0.0,0.0,-0.034296956,-0.041799493,0.12777013,0.10928786,-0.23796242,0.13132705,0.0446743,0.17206013,0.2519309,-0.0013012886,0.010647714,-0.20330326,-0.113748506,0.037472952,0.16282623,-0.03986088,-0.117520966,-0.7361329,0.5326591,0.04063439,0.01942399,0.10953803,0.23987089,0.10718252,0.41159725,-0.22161335,-0.622095,-0.1044367,-0.1914585,-0.35930836,-0.5373403,-0.2623035,-0.07228236,1.7426167,0.12211321,0.9726628,200.0,-200.0,200.0,-200.0,200.0,123.74579513511335,69.69533096098,196.41801016219364,-200.0,-200.0,200.0,-200.0,-0.034296956,-0.041799493,-0.6722299,1.7092879,-1.0379624,0.13132705,0.0446743,0.17206013,-0.5480691,1.5986987,-0.7893523,-0.20330326,-2.27497,0.749459,3.2565246,-0.79721755,-2.3504193,-14.722658,10.653182,0.8126878,0.3884798,2.1907606,4.7974176,2.1436503
33,0.5105375,0.35846144,-0.48122633,-0.07164772,-0.026947659,-0.9970659,1.0,0.0,0.0,-0.012272603,-0.055630453,0.13541377,0.09229028,-0.22420925,-0.03515394,0.10018264,0.14603166,0.21982187,0.056679845,0.055355728,-0.07834659,0.29669133,-0.15708832,-0.059804816,-0.12185227,0.07500104,-0.70166916,0.06879695,-0.27542397,-0.30181876,0.4265227,0.14977507,1.0561941,0.10959456,0.48260757,-0.036705706,-1.5315709,0.51395655,0.97620267,-0.72913766,0.6266786,-0.52602535,-1.171149,-0.52508694,-0.58228177,-200.0,-200.0,-200.0,200.0,-19.412649285163837,200.0,200.0,-200.0,-200.0,-200.0,-8.754788855890098,56.554529543734475,-0.012272603,-0.055630453,-0.66458625,1.6922903,-1.0242093,-0.03515394,0.10018264,0.14603166,-0.58017814,1.6566799,-0.7446443,-0.07834659,5.9338264,-3.1417663,-1.1960963,-2.4370453,1.5000207,-14.033382,1.3759389,-5.508479,-6.036375,8.530454,2.9955013,21.12388
34,-0.1355146,0.9482499,0.017878428,-0.043523688,-0.03363526,-0.99848604,1.0,0.0,0.0,0.033380132,-0.061650038,0.107032,0.04747522,-0.100292444,-0.07045604,0.06663702,0.115685076,0.13947093,0.13029647,-0.018423378,0.021650007,0.18182965,0.06973829,-0.19376409,-0.31743935,1.0641842,0.25348908,-0.3659744,-0.037611656,-0.47898394,0.32070553,-0.79315954,0.045375995,-0.39842322,-0.0820232,1.6051002,0.19227374,1.0338668,0.30872223,0.09353663,-0.12006557,1.1902795,-0.5279127,-0.33459806,-0.45582685,-200.0,200.0,-200.0,-200.0,-200.0,-200.0,-30.853174656601936,200.0,-108.64365888525464,-200.0,200.0,200.0,0.033380132,-0.061650038,-0.692968,1.6474752,-0.90029246,-0.07045604,0.06663702,0.115685076,-0.6605291,1.7302965,-0.8184234,0.021650007,3.6365929,1.3947657,-3.8752818,-6.348787,21.283684,5.0697813,-7.3194876,-0.7522331,-9.579679,6.4141107,-15.863191,0.9075199
35,0.19421045,0.2803452,-0.120395236,-0.020257767,-0.03653522,-0.99912703,1.0,0.0,0.0,0.01643005,-0.07592818,0.054086268,0.063233495,0.01992017,0.040231828,0.03280354,0.095952965,0.08399892,0.15546751,-0.13122362,-0.06067764,-0.29595086,-0.111434534,-0.26394317,0.21559866,0.5731233,0.5858902,-0.010454025,-0.14636953,-0.11500712,-0.024508968,-0.4258016,-0.6975535,0.07957836,0.0911998,0.77595407,1.4631652,0.020917851,0.16705194,0.741447,0.5228223,0.4525144,-0.55654716,0.0094356835,0.14197221,161.0514507572307,-200.0,200.0,-200.0,2.749730382574114,-200.0,-200.0,94.25732637942725,200.0,61.281925866519146,200.0,-46.27537943125708,0.01643005,-0.07592818,-0.74591374,1.6632335,-0.78007984,0.040231828,0.03280354,0.095952965,-0.7160011,1.7554675,-0.93122363,-0.06067764,-5.9190173,-2.2286906,-5.2788634,4.311973,11.462465,11.717803,-0.2090805,-2.9273906,-2.3001423,-0.49017936,-8.516032,-13.95107
36,-0.3290657,-0.41277245,-0.68399143,-0.023551334,-0.03297372,-0.9991787,1.0,0.0,0.0,0.014739057,-0.07088853,0.025048196,0.11906183,0.039317608,0.09100113,0.09231268,0.09453563,0.09925568,0.12073517,-0.12152821,-0.09304723,0.133118,0.13193059,-0.03967304,0.3170539,-0.041464236,0.16366525,0.5450533,0.1081142,0.23031048,-0.29404566,0.2701914,0.2765112,0.28070098,-0.13286963,0.11737083,-1.060636,-0.5081476,-0.6347006,-0.1907395,-0.25061208,-0.02044567,-0.8707616,0.4374733,0.5289002,200.0,200.0,200.0,-200.0,3.5756749473601417,200.0,12.812387241450793,200.0,200.0,200.0,1.279373604011539,-13.577219741837212,0.014739057,-0.07088853,-0.7749518,1.7190619,-0.7606824,0.09100113,0.09231268,0.09453563,-0.70074433,1.7207352,-0.9215282,-0.09304723,2.66236,2.6386118,-0.7934608,6.3410783,-0.82928467,3.273305,10.901066,2.162284,4.6062098,-5.880913,5.4038277,5.530224
37,0.1525925,-0.2177643,-0.35226384,-0.036169734,-0.031565517,-0.998847,1.0,0.0,0.0,0.079655506,-0.06622308,0.036436558,0.15441644,-0.072491705,0.020789552,0.14910613,0.08814965,0.1443811,0.042065382,0.02570194,0.060430136,0.39298442,-0.0500229,0.10780909,0.070340924,-0.8905916,-0.77841496,0.059662472,-0.1403204,0.21670699,-0.47436497,0.89076376,0.9943763,-0.41958016,-0.01698625,-0.63113904,-0.49162933,-0.7645762,0.22275695,-1.1671938,0.1418193,-0.5539707,0.5686504,-0.08475751,-0.23826541,-200.0,-200.0,-200.0,-200.0,-56.04158454315234,-34.81385484914233,22.408696199542703,-98.34177757692449,64.89081006957399,-200.0,-30.338907205086684,-200.0,0.079655506,-0.06622308,-0.76356345,1.7544165,-0.8724917,0.020789552,0.14910613,0.08814965,-0.6556189,1.6420654,-0.7742981,0.060430136,7.8596883,-1.000458,2.1561818,1.4068184,-17.811832,-15.568299,1.1932495,-2.806408,4.33414,-9.487299,17.815275,19.887526
38,-0.26395324,0.38615647,0.36908013,-0.03202695,-0.028790303,-0.99907225,1.0,0.0,0.0,0.09861266,-0.06182415,0.03889495,0.15125585,-0.29109007,-0.030985976,0.09558791,0.081427656,0.1253084,0.06851339,-0.0049623847,0.08804646,-0.15146354,0.072248794,-0.08101874,-0.07574378,-1.0264884,0.16920735,-0.50352764,0.03381751,-0.27283937,0.27809554,-0.17200334,-0.31587636,-0.2450112,-0.02118504,-0.027811121,-0.33075407,-0.10056634,0.81121975,-0.04023826,0.5374317,0.8793256,0.5843895,0.10490544,-0.7202771,-200.0,100.06759515850146,-200.0,200.0,11.70263349641698,-200.0,-200.0,26.405303578363743,-200.0,-200.0,78.13270682932489,200.0,0.09861266,-0.06182415,-0.76110506,1.7512559,-1.0910901,-0.030985976,0.09558791,0.081427656,-0.6746916,1.6685134,-0.8049624,0.08804646,-3.0292706,1.4449759,-1.6203747,-1.5148755,-20.529768,3.384147,-10.070553,0.6763502,-5.456787,5.5619106,-3.4400668,-6.3175273
39,-0.5392437,0.1894551,0.2518176,-0.021687845,-0.011366664,-0.9997002,1.0,0.0,0.0,0.022025675,-0.039015256,0.0313434,0.11556482,-0.38871187,0.108678,0.029583689,0.11169327,0.07662797,0.13554204,0.021448433,-0.08228894,-0.5158926,0.13736102,-0.0050174757,-0.25772846,-0.04627878,1.1357886,-0.23653279,0.23467925,-0.21353118,0.38034058,0.1754825,-1.2627505,0.14009432,-1.1895471,0.5532737,-0.49474305,0.8380325,0.037508465,0.8624209,-1.3495451,0.8218631,-1.2381291,-0.3756271,0.35454533,114.09144072831023,200.0,200.0,200.0,-7.891000472986406,-126.04348997315788,-44.915582972919594,-92.73144449419658,-106.82381975094657,-200.0,200.0,200.0,0.022025675,-0.039015256,-0.7686566,1.7155648,-1.1887119,0.108678,0.029583689,0.11169327,-0.72337204,1.735542,-0.7785516,-0.08228894,-10.317852,2.7472203,-0.100349516,-5.154569,-0.92557555,22.71577,-4.7306557,4.693585,-4.2706237,7.6068115,3.5096498,-25.25501
40,0.0127014825,-0.4149385,-0.5115431,-0.027260302,-0.0021722647,-0.999626,1.0,0.0,0.0,-0.02161954,-0.035091337,0.068781435,0.031611323,-0.2926039,0.23273109,0.037657842,0.13223153,0.07868379,0.1744982,-0.046890378,-0.22401938,0.026505074,-0.07826193,0.34108108,-0.55653125,0.9110913,0.19872878,0.26436594,-0.005141252,0.18932445,0.045809403,-0.6692303,-0.25612435,0.25889722,0.1472623,-0.017276045,0.34802428,0.29232526,-0.63692915,0.253566,0.07262179,-0.8867627,-0.49436533,-1.1701294,0.7661635,200.0,-200.0,200.0,-200.0,-29.59256368312822,200.0,200.0,-200.0,200.0,-200.0,200.0,-200.0,-0.02161954,-0.035091337,-0.7312186,1.6316113,-1.0926039,0.23273109,0.037657842,0.13223153,-0.7213162,1.7744982,-0.8468904,-0.22401938,0.5301015,-1.5652385,6.8216214,-11.130625,18.221827,3.9745758,5.2873187,-0.102825046,3.786489,0.91618806,-13.384605,-5.122487
41,-0.06249429,0.08975958,-0.7504031,-0.032407723,-0.00218714,-0.9994723,1.0,0.0,0.0,0.028594092,-0.031648945,0.07525104,-0.006055236,-0.087501764,0.1551494,0.118611634,0.12898846,0.098198235,0.17254901,-0.26871163,-0.1665409,0.40212265,0.078946605,-0.14968543,0.022616584,0.84137595,-0.8505961,0.37337795,-0.030644609,0.033042647,-0.053363036,-1.4547744,0.72582567,-0.3118402,-0.302303,-0.06534524,1.2708428,0.20780593,-0.08054158,-0.58441484,0.25120628,-0.5197977,-0.29378635,0.31789845,0.28529182,-108.77151747062823,-86.58552634096966,-200.0,-200.0,-200.0,200.0,93.24988336510842,200.0,-64.03773577964778,200.0,-93.54720722219804,-200.0,0.028594092,-0.031648945,-0.72474897,1.5939448,-0.8875018,0.1551494,0.118611634,0.12898846,-0.7018018,1.772549,-1.0687116,-0.1665409,8.042453,1.578932,-2.9937084,0.45233166,16.827518,-17.01192,7.467559,-0.61289215,0.6608529,-1.0672607,-29.095488,14.516513
42,0.016348088,0.37146837,0.10352201,-0.021245584,-0.0018103629,-0.99977267,1.0,0.0,0.0,0.048227206,-0.02653482,0.025051594,0.023261309,0.01904279,0.06267222,0.14039025,0.124085926,0.09011024,0.15016472,-0.45102686,-0.014413211,-0.15004005,-0.009215707,-0.29755995,0.23008172,0.4103144,-0.3147764,-0.1151753,-0.01339025,-0.082233295,-0.16034022,-0.4676065,0.647875,-0.42759198,0.2849045,1.605861,-0.4447778,-0.48382437,0.69401073,-0.5139593,-0.043155715,0.34133783,-0.7921471,0.5422389,-0.33930764,-200.0,200.0,-200.0,-200.0,200.0,-50.31448606787001,-200.0,-200.0,100.00624119798542,200.0,-35.159507193472905,30.99655869930433,0.048227206,-0.02653482,-0.7749484,1.6232613,-0.7809572,0.06267222,0.14039025,0.124085926,-0.70988977,1.7501647,-1.2510269,-0.014413211,-3.0008008,-0.18431413,-5.951199,4.6016345,8.206288,-6.2955275,-2.303506,-0.26780498,-1.6446658,-3.2068043,-9.35213,12.9575
43,0.09001775,-0.19604757,0.7135063,-0.01889156,-0.0039627077,-0.9998137,1.0,0.0,0.0,-0.041860532,-0.022039061,0.0089018345,0.034600854,-0.0057272315,0.10317146,0.047649853,0.11302072,0.11621201,0.08273196,-0.43951386,0.008107374,-0.68794084,0.046469487,0.09786023,-0.08337014,-0.56023526,0.6265113,-0.74962246,-0.09008031,0.30299932,-0.48321128,0.48735714,-0.3253012,0.42115706,-0.3802973,0.06771432,0.10610043,-0.68678284,0.121801786,0.38985845,0.1410032,0.12011308,0.19309741,0.35437036,-0.61543363,-200.0,-200.0,197.36374816439707,-200.0,200.0,-200.0,-154.81006909237567,200.0,200.0,-200.0,-200.0,200.0,-0.041860532,-0.022039061,-0.7910982,1.6346009,-0.80572724,0.10317146,0.047649853,0.11302072,-0.683788,1.682732,-1.2395139,0.008107374,-13.758817,0.9293897,1.9572046,-1.6674027,-11.204705,12.530225,-14.992449,-1.8016062,6.059986,-9.664226,9.747143,-6.506024
44,0.102121435,-0.079736486,0.22918984,-0.023419566,-0.00730793,-0.999699,1.0,0.0,0.0,-0.119288154,-0.021463512,0.016722083,0.038018227,-0.20137495,0.13871093,-0.039901406,0.10335049,0.14540118,0.018959165,-0.24031407,-0.1520101,-0.1366911,-0.036521908,0.013480832,0.066237025,-1.0533339,-0.02089082,-0.1807058,-0.020573817,0.04297842,-0.19405918,1.2581043,-0.98855466,1.0017195,0.24492297,-0.5529706,0.057387255,-0.1781284,-0.59209377,0.9203862,0.5785085,-0.49221927,0.8387986,0.44624704,0.48328036,200.0,99.3051713872192,-108.21801080917592,200.0,-34.4727757569151,45.78740925490649,200.0,-200.0,87.16764657895638,78.75993349104071,76.5892321573134,-19.895361428933054,-0.119288154,-0.021463512,-0.7832779,1.6380183,-1.001375,0.13871093,-0.039901406,0.10335049,-0.65459883,1.6189592,-1.0403141,-0.1520101,-2.7338219,-0.7304381,0.26961663,1.3247404,-21.066677,-0.4178164,-3.614116,-0.41147634,0.8595684,-3.8811836,25.162086,-19.771093
45,-0.5719424,0.5976668,-0.3982113,-0.011533654,0.0031898299,-0.9999284,1.0,0.0,0.0,-0.08791464,0.002273512,-0.011334658,0.05283034,-0.3036632,0.026845844,-0.004232182,0.1293443,0.107617736,0.016650677,-0.004654944,-0.24135268,0.39833093,0.24274497,-0.26547468,0.071683206,-0.06766234,-1.00018,0.47272116,0.24753526,-0.38182965,0.1381755,0.9878562,-0.0020856818,-0.24779217,-1.1610856,1.0232806,-0.19049966,0.22708185,-0.021397002,-0.20449904,-1.1980382,1.4001302,-0.32591566,-0.74659353,0.76355857,200.0,200.0,-200.0,200.0,-89.5564140362784,200.0,200.0,200.0,-200.0,-61.88820107525395,200.0,-200.0,-0.08791464,0.002273512,-0.81133467,1.6528304,-1.1036632,0.026845844,-0.004232182,0.1293443,-0.6923823,1.6166507,-0.80465496,-0.24135268,7.9666185,4.8548994,-5.3094935,1.4336641,-1.3532468,-20.0036,9.454423,4.950705,-7.636593,2.76351,19.757124,-0.041713636
